road_class,name,start_lon,start_lat,end_lon,end_lat,num_points
residential,,72.6208468,22.9744664,72.6205033,22.9743702,13
residential,,72.621576,22.9745157,72.6216321,22.9732938,3
residential,,72.618883,22.9724342,72.6203475,22.9724589,4
residential,,72.6196977,22.9722317,72.6190707,22.9722268,3
residential,,72.6197577,22.9720342,72.6191512,22.9720144,4
residential,,72.6231927,22.9718995,72.6222469,22.9712696,5
residential,,72.6222523,22.9718557,72.6222702,22.972078,2
residential,,72.6224725,22.971866,72.6224848,22.9713355,2
residential,,72.6226747,22.9718754,72.6226832,22.9714309,2
residential,,72.6230017,22.9723247,72.6217462,22.9724912,4
residential,,72.6218338,22.9723158,72.6218106,22.9718837,2
residential,,72.6225084,22.9705186,72.6227241,22.9711223,2
residential,,72.6207499,22.9706908,72.620663,22.9698666,3
residential,,72.6207063,22.9702768,72.6213339,22.9701543,3
residential,,72.6209593,22.9702274,72.6210281,22.9706845,3
residential,,72.6210051,22.9705311,72.6212177,22.9698514,4
residential,,72.6192162,22.9703204,72.6197833,22.9702433,2
residential,,72.6188186,22.9715182,72.6198964,22.971565,3
residential,,72.6213239,22.9694117,72.6217584,22.9697012,3
residential,,72.6220374,22.9688975,72.6237648,22.9665373,10
residential,,72.6216189,22.9680881,72.6216828,22.9687054,4
residential,,72.6200622,22.9687504,72.6201919,22.9694222,2
residential,,72.6173544,22.9703999,72.6179832,22.9701727,2
residential,,72.6185226,22.9696839,72.6178732,22.9698715,3
residential,,72.6173007,22.9697678,72.6184573,22.9694649,3
residential,,72.6172283,22.9704715,72.6174509,22.9711231,2
residential,,72.6166945,22.9698128,72.6169359,22.9705538,3
residential,,72.6161354,22.9707819,72.6160306,22.9705132,2
residential,,72.6163459,22.9707213,72.6160347,22.9696048,3
residential,,72.6163928,22.9698946,72.6166421,22.970636,2
residential,,72.6198056,22.9677003,72.6194999,22.9670113,4
residential,,72.6200202,22.9670286,72.6201922,22.9676276,3
residential,,72.6120141,22.9773236,72.6114374,22.9773186,2
residential,,72.6125479,22.9778915,72.6123548,22.9788015,10
residential,,72.6125479,22.9778915,72.6130118,22.9782965,3
residential,,72.6123601,22.9782669,72.6129041,22.9784118,3
residential,,72.6127441,22.978583,72.6123655,22.9784743,2
residential,,72.6125479,22.9778915,72.6136487,22.977615,7
residential,,72.6127517,22.9776742,72.6132195,22.9780743,2
residential,,72.6129663,22.977452,72.6134364,22.9778421,3
residential,,72.6127517,22.9776742,72.6123065,22.9773795,2
residential,,72.6129663,22.977452,72.6108393,22.9766173,7
residential,,72.6129664,22.9768544,72.6126588,22.9766914,3
residential,,72.6131112,22.9761333,72.6126588,22.9766914,3
residential,,72.6129664,22.9768544,72.6141521,22.9753431,4
residential,,72.6129664,22.9768544,72.6139157,22.9750763,13
residential,,72.6138793,22.9773682,72.6148978,22.9777335,6
residential,,72.6138379,22.9774125,72.6147148,22.9780327,14
residential,,72.6150481,22.9776001,72.6148978,22.9777335,2
residential,,72.6150481,22.9776001,72.6167265,22.9786648,8
residential,,72.6148978,22.9777335,72.6148784,22.9778055,2
residential,,72.6150481,22.9776001,72.6153429,22.9771526,4
residential,,72.6158368,22.9781138,72.6160425,22.9778252,3
residential,,72.6133795,22.9763161,72.6125747,22.9757827,4
residential,,72.6133795,22.9763161,72.6142585,22.9769334,3
residential,,72.6128483,22.9759605,72.6108309,22.9763062,10
residential,,72.6132989,22.9743998,72.6108028,22.9750632,14
residential,,72.6128483,22.9759605,72.6134116,22.9752568,3
residential,,72.6131112,22.9761333,72.6139157,22.9750763,5
residential,,72.6133794,22.9757728,72.6128859,22.9754024,3
residential,,72.6133686,22.9747702,72.6139157,22.9750763,4
residential,,72.6132989,22.9743998,72.6124831,22.9746023,6
residential,,72.6132989,22.9743998,72.612108,22.9736037,4
residential,,72.6131267,22.9737874,72.6116999,22.9756493,11
residential,,72.6125957,22.9744443,72.6118064,22.9739257,2
residential,,72.6131267,22.9737874,72.6124402,22.973312,2
residential,,72.6131267,22.9737874,72.6126762,22.9731091,6
residential,,72.6121988,22.9749678,72.6113916,22.9744196,5
residential,,72.6120808,22.9751406,72.6112429,22.9745974,4
residential,,72.6119306,22.9753233,72.6111001,22.9747603,2
residential,,72.6104394,22.9705441,72.6106593,22.9708587,2
residential,,72.6127984,22.9713812,72.6141328,22.9702652,6
residential,,72.614102,22.9713989,72.6143717,22.9711801,2
residential,,72.6135158,22.9701636,72.6138139,22.9705283,2
residential,,72.6142049,22.9694764,72.6152032,22.9693974,10
residential,,72.6133311,22.9699461,72.6128907,22.969279,4
residential,,72.6121826,22.9691895,72.6127727,22.9690561,4
residential,,72.6112815,22.9688339,72.6117089,22.9686907,3
residential,,72.6111375,22.9682934,72.6106593,22.9669886,4
residential,,72.61182,22.9686379,72.6126384,22.9684415,3
residential,,72.6132189,22.9681046,72.612761,22.968235,2
residential,,72.6126762,22.9676636,72.6130708,22.9675659,2
residential,,72.6129507,22.9672402,72.6134159,22.9668749,3
residential,,72.6135676,22.9671921,72.6140892,22.9671202,3
residential,,72.6133852,22.9667218,72.6139427,22.9666033,3
residential,,72.6115644,22.9667382,72.6108936,22.9669473,3
residential,,72.6105728,22.9667255,72.6112576,22.9665642,3
residential,,72.6105728,22.9667255,72.6097033,22.9670231,2
residential,,72.6089967,22.9670379,72.610091,22.9662181,3
residential,,72.6091147,22.9663663,72.6087982,22.9669391,2
residential,,72.609973,22.9660255,72.6098067,22.9652406,3
residential,,72.609973,22.9660255,72.6128879,22.9651365,4
residential,,72.6091737,22.9660721,72.6098764,22.9656057,4
residential,,72.612505,22.9652995,72.6116252,22.9657884,8
residential,,72.6107405,22.9649929,72.6121241,22.9645785,2
residential,,72.6123767,22.9637482,72.6133281,22.9628895,8
residential,,72.612505,22.9652995,72.6123069,22.9648793,2
residential,,72.6101547,22.963274,72.6122115,22.9631466,5
residential,,72.6120033,22.962701,72.6115448,22.9628442,3
residential,,72.6131974,22.9659313,72.6152277,22.9653652,5
residential,,72.6141606,22.9658558,72.6148212,22.9657422,3
residential,,72.6138992,22.9650073,72.6139832,22.9653064,3
residential,,72.6152036,22.9651644,72.6146684,22.9652187,2
residential,,72.6152036,22.9651644,72.6160726,22.9650606,4
residential,,72.6152036,22.9651644,72.6149747,22.964631,4
residential,,72.6153967,22.9659694,72.6149289,22.9660435,2
residential,,72.6155159,22.9667224,72.6157233,22.9670335,4
residential,,72.6151031,22.9665768,72.6146457,22.9663546,6
residential,,72.6153509,22.9676224,72.6157634,22.9674796,2
residential,,72.6145545,22.9675053,72.614184,22.9675695,2
residential,,72.6155104,22.9679653,72.6160558,22.969538,3
residential,,72.6149565,22.9681706,72.6151764,22.9687505,2
residential,,72.6154142,22.9697086,72.6142809,22.9696048,6
residential,,72.6150074,22.9699006,72.6151335,22.9703998,3
residential,,72.6146239,22.972074,72.6161315,22.9719258,5
residential,,72.614538,22.9728345,72.6138945,22.9730468,4
residential,,72.6146239,22.972074,72.6143771,22.9717539,3
residential,,72.6146239,22.972074,72.6155144,22.9718271,4
residential,,72.6156217,22.9720838,72.6153266,22.9712981,3
residential,,72.6153742,22.97357,72.6153749,22.9729063,4
residential,,72.6160133,22.9739289,72.616024,22.9727266,7
residential,,72.6094902,22.9781615,72.6100052,22.97761,5
residential,,72.6098375,22.9764494,72.6106715,22.9768643,4
residential,,72.617522,22.9758348,72.6166049,22.9757265,3
residential,,72.6167639,22.9755646,72.6175419,22.9755844,2
residential,,72.6175683,22.9753657,72.6168171,22.9752612,2
residential,,72.6168419,22.9750492,72.6176014,22.9750959,4
residential,,72.6163213,22.975516,72.6165921,22.9755298,2
residential,,72.6160782,22.9747011,72.6160084,22.9754419,2
residential,,72.6160782,22.9747011,72.6167133,22.9747286,3
residential,,72.6160782,22.9747011,72.6169098,22.973259,6
residential,,72.6160782,22.9747011,72.615733,22.9746813,2
residential,,72.6157453,22.974563,72.6155224,22.9745237,2
residential,,72.6162445,22.9768988,72.616427,22.9770569,3
residential,,72.6169098,22.973259,72.6168116,22.9740099,4
residential,,72.6169098,22.973259,72.6169903,22.9726739,4
residential,,72.6179668,22.9687653,72.6170165,22.9690414,3
residential,,72.6169532,22.9688937,72.6178934,22.9685666,2
residential,,72.6168708,22.9687011,72.6178413,22.9684046,2
residential,,72.622429,22.9679844,72.6218968,22.9678218,3
residential,,72.617734,22.9680041,72.6167051,22.9683153,2
residential,,72.6173731,22.967046,72.6180036,22.9669275,2
residential,,72.6246456,22.9670263,72.6245106,22.9678461,5
residential,,72.6242389,22.9666114,72.6235396,22.9673917,3
residential,,72.6241136,22.9615417,72.6241512,22.9627197,5
residential,,72.6237596,22.9621172,72.6237649,22.9614855,4
residential,,72.6237596,22.9621172,72.6240814,22.9621073,2
residential,,72.6229764,22.9623839,72.6252622,22.9622851,9
residential,,72.6248968,22.9626506,72.6229925,22.9628185,9
residential,,72.6248968,22.9626506,72.6229764,22.9623839,13
residential,,72.6243389,22.9623098,72.6243711,22.9630012,3
residential,,72.6248968,22.9626506,72.6249504,22.9622752,3
residential,,72.6243389,22.9623098,72.6243282,22.9615763,3
residential,,72.6237596,22.9621172,72.6237649,22.9627741,3
residential,,72.6235128,22.9619444,72.6237166,22.9619197,2
residential,,72.6235128,22.9619444,72.6235825,22.9630753,5
residential,,72.6233733,22.9637963,72.6233358,22.9623986,6
residential,,72.6229764,22.9623839,72.6227258,22.9623839,2
residential,,72.6260488,22.9638069,72.6264098,22.9629271,3
residential,,72.6257658,22.9637131,72.6259537,22.9631938,4
residential,,72.6259537,22.9631938,72.6251557,22.9629475,3
residential,,72.6259537,22.9631938,72.6262381,22.9632827,2
residential,,72.6257069,22.9653224,72.6259831,22.9646663,3
residential,,72.6258434,22.9660731,72.6248007,22.9656582,5
residential,,72.6257069,22.9653224,72.6254762,22.965915,3
residential,,72.6257069,22.9653224,72.6260993,22.9654804,3
residential,,72.6257069,22.9653224,72.6251811,22.9651248,3
residential,,72.6254011,22.9652137,72.6257162,22.9645564,4
residential,,72.6243389,22.9643642,72.6246926,22.9664287,16
residential,,72.623899,22.9644087,72.6233411,22.9670361,10
residential,,72.6241029,22.963416,72.6241511,22.9653076,6
residential,,72.6085621,22.9668198,72.6094794,22.9672742,4
residential,,72.6085621,22.9668198,72.6079696,22.9675952,4
residential,,72.6085621,22.9668198,72.608981,22.9660571,5
residential,,72.6085621,22.9668198,72.6082393,22.9666568,2
residential,,72.6185386,22.9664978,72.6178588,22.9665768,2
residential,,72.6183738,22.9657373,72.6184002,22.9660729,2
residential,,72.6186634,22.9656582,72.6187703,22.9661297,3
residential,,72.6165339,22.9644745,72.6166948,22.9653284,4
residential,,72.6159999,22.9645759,72.6161325,22.9654129,3
residential,,72.6153249,22.9638962,72.6159999,22.9645759,4
residential,,72.6160189,22.9635346,72.6162348,22.9645291,11
residential,,72.6145599,22.9626819,72.6147852,22.9635247,2
residential,,72.6147794,22.9626402,72.6149886,22.9633815,2
residential,,72.6167214,22.9634111,72.6160189,22.9635346,4
residential,,72.6160189,22.9635346,72.6157078,22.9624637,3
residential,,72.6158526,22.9616526,72.6162764,22.9634951,5
residential,,72.6166478,22.9631197,72.6173385,22.9635237,3
residential,,72.6165668,22.9627987,72.6173865,22.9626604,2
residential,,72.6188833,22.9636382,72.6176979,22.9638161,5
residential,,72.6170479,22.9644729,72.6182289,22.9637766,7
residential,,72.6188856,22.9635711,72.6207165,22.9636629,4
residential,,72.6200903,22.9644087,72.6204068,22.9650954,3
residential,,72.6144222,22.9623305,72.6138632,22.9624441,2
residential,,72.6137646,22.9619847,72.6143305,22.9619305,3
residential,,72.6128974,22.9619452,72.6137286,22.9618167,4
residential,,72.6126713,22.9623619,72.6129395,22.963171,4
residential,,72.6136476,22.9611993,72.6136795,22.961588,2
residential,,72.6120973,22.960562,72.6121563,22.9612931,2
residential,,72.6120973,22.960562,72.6111958,22.9604533,2
residential,,72.6120973,22.960562,72.6131273,22.9606164,3
residential,,72.6112341,22.9613526,72.6136476,22.9611993,4
residential,,72.6235128,22.9619444,72.6235128,22.9614083,4
residential,,72.6227428,22.9635642,72.6218445,22.9643,5
residential,,72.6231051,22.965189,72.6230354,22.9638358,3
residential,,72.6233733,22.9637963,72.6234484,22.9651545,3
residential,,72.6228376,22.9651841,72.6235664,22.9637815,7
residential,,72.6234323,22.9646458,72.6230944,22.9646556,2
residential,,72.6233733,22.9637963,72.6227596,22.9638506,3
residential,,72.6237703,22.9637666,72.6242906,22.963737,6
residential,,72.6233733,22.9637963,72.6233586,22.9634802,10
residential,,72.6241029,22.963416,72.6241082,22.9630555,2
residential,,72.6237703,22.9637666,72.6237595,22.9630703,3
residential,,72.6235664,22.9637815,72.6235752,22.9634555,2
residential,,72.6207451,22.9637267,72.6225057,22.9636214,3
residential,,72.6206931,22.9636107,72.6218284,22.9635197,2
residential,,72.6232927,22.9667941,72.6232285,22.9657926,6
residential,,72.6083248,22.9683064,72.6074472,22.967936,3
residential,,72.6073015,22.9663506,72.6063573,22.9679658,6
residential,,72.6067972,22.9667803,72.6061696,22.9678587,2
residential,,72.6059604,22.9677386,72.6066251,22.9666953,2
residential,,72.6057565,22.9676057,72.606437,22.9666023,2
residential,,72.6033372,22.9683103,72.6016636,22.9681088,6
residential,,72.6065397,22.966153,72.6055902,22.967492,5
residential,,72.6054132,22.967371,72.6060302,22.9664013,2
residential,,72.6065397,22.966153,72.6071834,22.9665382,3
residential,,72.6065397,22.966153,72.6074328,22.9662074,5
residential,,72.6053703,22.9657085,72.6053757,22.9648623,4
residential,,72.6053703,22.9657085,72.6049358,22.9652574,4
residential,,72.6053703,22.9657085,72.6051664,22.965868,2
residential,,72.6025938,22.9653771,72.6020337,22.9651351,2
residential,,72.6023575,22.9658818,72.600891,22.9652986,3
residential,,72.6007355,22.9672937,72.601703,22.967571,4
residential,,72.6016467,22.9682649,72.6011432,22.9680841,3
residential,,72.6048714,22.9632239,72.6063626,22.9618609,9
residential,,72.6022858,22.9636858,72.602731,22.9631049,2
residential,,72.6055993,22.9639747,72.6042426,22.9652251,3
residential,,72.6048894,22.9652991,72.6045206,22.964969,2
residential,,72.6070011,22.9705139,72.6074142,22.9699757,2
residential,,72.6062204,22.9710802,72.6067544,22.9703559,2
residential,,72.6077749,22.9699343,72.6062554,22.9701291,8
residential,,72.6070011,22.9705139,72.6064207,22.9712262,3
residential,,72.6068123,22.970378,72.6073493,22.9695918,2
residential,,72.6069498,22.9716479,72.6079476,22.9700637,5
residential,,72.6087533,22.9724668,72.6075737,22.9711798,4
residential,,72.6092034,22.9723153,72.6079988,22.9707748,5
residential,,72.6096243,22.9721662,72.6087551,22.9707254,4
residential,,72.6079988,22.9707748,72.6095883,22.9704982,7
residential,,72.6079988,22.9707748,72.6077601,22.9709415,2
residential,,72.6089775,22.9723993,72.6085888,22.9717647,3
residential,,72.6079506,22.9725615,72.6082931,22.972319,3
residential,,72.6084544,22.9725394,72.6081035,22.9720568,3
residential,,72.6092907,22.972361,72.6091252,22.972846,7
residential,,72.6095091,22.9723371,72.6099996,22.9725926,7
residential,,72.6070547,22.9743627,72.6085493,22.9732392,12
residential,,72.6089591,22.974385,72.6086332,22.973453,4
residential,,72.6052503,22.9728553,72.6047213,22.9735058,3
residential,,72.6040238,22.9746023,72.6050762,22.9736269,6
residential,,72.607099,22.9739111,72.6059389,22.9736417,3
residential,,72.6080346,22.9750979,72.6056116,22.9740936,8
residential,,72.6078183,22.9752559,72.6055239,22.9743158,5
residential,,72.6069307,22.9751412,72.6054382,22.9745331,4
residential,,72.6059926,22.9751953,72.6052632,22.9749381,2
residential,,72.6042084,22.9750381,72.6052173,22.975032,9
residential,,72.6044611,22.974141,72.6041464,22.9738489,2
residential,,72.6031387,22.9756134,72.603938,22.9750715,4
residential,,72.6034713,22.9754024,72.6039497,22.9756197,2
residential,,72.6054269,22.9764234,72.6051343,22.9769666,2
residential,,72.6066685,22.9766173,72.6055271,22.9761662,3
residential,,72.6068509,22.9764494,72.6056202,22.975972,3
residential,,72.6058791,22.975432,72.6066387,22.9757548,2
residential,,72.6062562,22.9766687,72.6071474,22.9772495,3
residential,,72.6066685,22.9766173,72.6073218,22.9769976,3
residential,,72.6066685,22.9766173,72.6075194,22.9767121,4
residential,,72.6068509,22.9764494,72.60651,22.9760624,4
residential,,72.6070332,22.9760938,72.6083636,22.9768988,4
residential,,72.6070332,22.9760938,72.6087445,22.9765581,9
residential,,72.6070332,22.9760938,72.6065692,22.975921,2
residential,,72.6080485,22.9759555,72.6068345,22.9753382,3
residential,,72.6078594,22.9754715,72.6089591,22.9762272,5
residential,,72.6094939,22.9771013,72.6085889,22.9764198,3
residential,,72.6086112,22.9751989,72.6087286,22.9750878,2
residential,,72.6362616,22.9699607,72.6368372,22.9701857,2
residential,,72.6404697,22.9411797,72.6422197,22.9396981,7
residential,,72.6419829,22.9513858,72.6416016,22.9508812,4
residential,,72.6421181,22.9511517,72.64186,22.9493,7
residential,,72.6424116,22.9502528,72.6419878,22.9491817,5
residential,,72.6426664,22.9487931,72.6415962,22.9486277,4
residential,,72.6404965,22.9500799,72.6415962,22.9486277,7
residential,,72.6409149,22.9488895,72.6412448,22.9493019,3
residential,,72.6404965,22.9500799,72.6410817,22.9501712,3
residential,,72.6416016,22.9508812,72.6410662,22.9504257,4
residential,,72.6404965,22.9500799,72.6397938,22.9499317,4
residential,,72.6422937,22.9583933,72.6424541,22.9565978,5
residential,,72.6423708,22.9585889,72.6422937,22.9583933,2
residential,,72.6428676,22.9638704,72.6420094,22.9648846,5
residential,,72.6424921,22.9649884,72.6426531,22.9643643,2
residential,,72.6428676,22.9638704,72.643227,22.9639346,3
